155296368,euo,85,466
155300844,euo,100,1213
155305666,euo,3,179
155308447,euo,1,748
155312237,euo,18,746
155313132,euo,24,1162
155314348,euo,12,1010
155319225,euo,88,1158
155321464,euo,85,103
155325346,euo,100,1397
155329554,euo,82,626
155330845,euo,37,42
155335730,euo,81,750
155337194,euo,21,970
155338326,jxx,40,1408
155342023,jxx,79,1393
155343606,jxx,52,781
155344276,jxx,23,1202
155346532,jxx,55,1325
155350949,jxx,39,1103
155351832,jxx,80,1318
155355067,jxx,4,269
155358501,jxx,25,493
155359746,jxx,10,875
155363806,jxx,68,334
155368663,jxx,14,378
155368722,jxx,51,2
155369511,jxx,99,947
155373414,jxx,20,114
155376245,jxx,85,978
155380006,jxx,23,1081
155382973,jxx,21,72
155385841,jxx,32,336
155386798,jxx,79,1281
155391762,jxx,66,210
155393995,jxx,80,1146
155396913,jxx,70,1335
155396935,jxx,38,330
155400595,jxx,45,1335
155401020,jxx,16,1187
155401503,jxx,12,552
155403550,jxx,34,1320
155405262,jxx,52,1141
155408359,jxx,92,479
155409029,jxx,50,177
155411013,jxx,43,1072
155413047,jxx,75,1314
155415392,jxx,30,1371
155417421,jxx,40,381
155418307,jxx,75,422
155420259,jxx,97,939
155424870,jxx,11,84
155428693,jxx,25,435
155429123,jxx,30,1244
155432955,jxx,47,1021
155433281,jxx,47,1364
155433759,jxx,80,363
155435288,jxx,40,1057
155440106,jxx,85,313
155441277,jxx,40,535
155442433,jxx,8,464
155443970,jxx,50,1018
155444825,jxx,72,689
155447692,jxx,66,30
155452591,jxx,44,999
155454832,jxx,75,179
155455662,jxx,5,1311
155456394,jxx,31,127
155460471,jxx,17,1073
155464925,jxx,67,1165
155466846,jxx,93,734
155469185,jxx,79,819
155469671,jxx,85,1288
155471350,jxx,20,1098
155473053,jxx,38,1120
155477664,jxx,41,1257
155478225,jxx,30,1318
155482411,jxx,78,177
155487095,jxx,76,764
155491382,jxx,89,1144
155492881,jxx,18,763
155496370,jxx,11,947
155499575,jxx,51,698
155502771,jxx,51,819
155506522,jxx,54,750
155511395,jxx,70,1138
155516319,jxx,24,187
155518541,jxx,68,864
155522787,jxx,100,408
155524657,jxx,58,808
155528653,jxx,75,1315
155531803,jxx,98,912
155533433,jxx,29,860
155537351,jxx,13,956
155539202,jxx,39,638
155542514,jxx,79,1486
155544159,jxx,15,1477
155546982,jxx,4,1063
155551786,jxx,91,1372
155551791,jxx,44,1440
155555142,jxx,95,636
155557985,jxx,76,180
155561828,qhx,84,1001
155565583,qhx,5,192
155568717,qhx,11,802
155569067,qhx,15,745
155571602,qhx,87,53
155573126,qhx,21,643
155576821,qhx,56,23
155579466,qhx,5,877
155579789,qhx,26,352
155583438,qhx,49,467
155588220,qhx,36,1033
155589461,qhx,19,910
155590398,qhx,16,1139
155594727,qhx,3,885
155597347,qhx,53,1274
155599034,qhx,61,1170
155600873,qhx,45,1205
155601125,qhx,46,297
155604711,qhx,52,1439
155606403,qhx,55,429
155609549,qhx,60,458
155609738,qhx,26,447
155612441,qhx,83,113
155613726,qhx,11,642
155616317,qhx,6,1124
155620580,qhx,10,277
155622854,qhx,85,1157
155626700,qhx,91,434
155627906,jft,21,1047
155631614,jft,80,425
155633390,jft,15,275
155637444,jft,44,842
155639359,jft,17,708
155643638,jft,70,224
155646075,jft,19,1363
155648090,jft,53,1210
155651525,jft,92,1227
155654178,jft,43,522
155655028,jft,19,1058
155655832,jft,67,1103
155656235,jft,66,688
155659180,rqz,54,586
155663622,rqz,52,9
155668031,rqz,71,1041
155669157,rqz,3,496
155670561,rqz,17,200
155674961,rqz,49,1381
155678597,rqz,54,147
155682844,rqz,100,1436
155684204,rqz,82,51
155685965,rqz,15,982
155688064,rqz,44,1248
155690787,rqz,21,1259
155694450,rqz,16,472
155696340,rqz,74,991
155700493,rqz,60,1042
155700756,rqz,54,78
155701598,rqz,9,800
155704738,rqz,22,1447
155704983,rqz,83,103
155707874,rqz,51,455
155711204,rqz,69,157
155713825,rqz,25,241
155717453,rqz,80,897
155720636,rqz,61,135
155721105,rqz,18,368
155725400,rqz,96,669
155727799,rqz,33,538
155730750,rqz,64,949
155735548,rqz,3,393
155738630,rqz,52,874
155742723,rqz,79,1302
155745417,rqz,36,983
155745584,rqz,17,303
155747821,rqz,36,1423
155750094,rqz,24,1068
155751939,rqz,35,228
155753450,rqz,2,921
155754553,lxr,32,761
155758605,lxr,49,1405
155760064,lxr,78,490
155763685,lxr,2,697
155765284,lxr,79,787
155768178,lxr,9,780
155771043,lxr,1,218
155775773,lxr,76,1353
155777581,lxr,88,710
155780006,lxr,76,1030
155783989,lxr,31,894
155784482,lxr,7,1380
155786232,lxr,56,975
155789804,lxr,51,1196
155791943,lxr,65,1057
155795450,lxr,70,275
155798004,lxr,12,586
155802160,lxr,36,1239
155805884,lxr,34,416
155809985,lxr,63,669
155810401,lxr,41,373
155812831,lxr,63,1071
155815560,lxr,31,590
155818929,lxr,5,469
155823770,lxr,27,309
155826172,lxr,53,308
155828553,lxr,75,1183
155828774,lxr,97,317
155831650,lxr,47,949
155836231,lxr,58,93
155838848,lxr,92,381
155841687,lxr,49,821
155843450,lxr,18,1428
155843918,lxr,96,1018
155846881,lxr,20,905
155849966,nlc,26,907
155851691,nlc,76,1145
155856521,nlc,83,593
155857059,nlc,80,30
155861292,nlc,18,385
155864886,nlc,90,461
155869214,nlc,45,1286
155871543,nlc,93,1028
155872327,nlc,44,1489
155874467,nlc,62,1293
155876617,nlc,45,232
155879704,nlc,1,176
155882540,nlc,19,1125
155886263,nlc,22,1443
155890621,nlc,100,690
155895261,nlc,39,304
155896080,nlc,26,120
155897867,nlc,86,798
155901729,nlc,36,1163
155903003,nlc,60,435
155905380,nlc,47,213
155908838,nlc,71,1169
155909449,nlc,94,1364
155909955,nlc,62,921
155912649,nlc,35,569
155914523,nlc,29,1172
155915003,nlc,99,172
155919337,nlc,3,945
155919855,nlc,75,1157
155920049,nlc,76,598
155921612,nlc,53,732
155925974,nlc,36,847
155926337,nlc,44,1466
155929488,nlc,60,200
155930063,nlc,27,974
155933636,nlc,18,971
155934888,nlc,56,1209
155936094,nlc,92,550
155936574,nlc,76,871
155938528,nlc,55,558
155940581,nlc,34,525
155942226,nlc,81,1167
155944379,nlc,44,849
155948612,wll,85,140
155953572,wll,97,715
155955883,wll,1,972
155959106,wll,41,796
155959116,wll,35,124
155960169,wll,40,1269
155963336,wll,99,1351
155964661,wll,6,1364
155965912,wll,98,772
155969407,wll,69,82
155970670,wll,86,415
155972944,wll,22,409
155976975,wll,99,71
155979964,wll,64,1458
155980660,wll,89,919
155981095,eim,71,1220
155981324,eim,94,11
155982424,eim,4,191
155983976,eim,33,1072
155987529,eim,5,1051
155992104,eim,28,905
155994707,eim,87,1208
155998646,eim,12,1468
156002573,eim,44,598
156004758,eim,32,1062
156006846,eim,14,406
156011357,eim,6,1101
156014229,eim,81,1272
156018240,eim,35,1262
156022190,eim,55,1479
156025833,eim,61,737
156030289,eim,37,1092
156031967,eim,2,203
156036369,eim,67,480
156040515,eim,78,1403
156043327,eim,37,1490
156046835,eim,84,515
156050468,eim,76,1085
156055237,eim,91,140
156058524,eim,48,519
156058753,eim,3,1083
156060575,eim,13,559
156065346,eim,31,410
156067068,eim,21,1009
156070148,eim,37,1252
156072894,eim,81,1457
156075350,eim,72,412
156077835,eim,42,380
156079721,eim,17,682
156083060,eim,61,145
156087370,eim,87,307
156089586,eim,25,1454
156092485,eim,86,45
156096828,eim,65,1181
156098981,eim,41,1296
156100211,eim,99,444
156105175,eim,3,521
156110020,eim,41,927
156110071,eim,92,1042
156113734,eim,60,13
156118113,eim,72,4
156120343,eim,95,376
156120485,eim,83,370
156124210,eim,43,344
156125844,eim,48,604
156128199,eim,89,100
156131942,eim,63,589
156133944,eim,98,723
156136737,eim,67,675
156137942,eim,84,1427
156140471,eim,10,286
156142170,eim,31,355
156146304,eim,15,960
156150349,eim,57,790
156155280,eim,96,388
156156793,eim,88,1044
156161183,eim,39,248
156166061,eim,46,121
156168296,eim,28,789
156172248,eim,34,382
156176329,eim,10,1430
156179498,eim,33,989
156181448,eim,57,1351
156183203,eim,52,998
156185699,eim,32,854
156186343,eim,97,1305
156188515,eim,88,1260
156193030,eim,54,617
156197179,eim,49,1466
156199619,eim,42,921
156199842,eim,68,192
156203493,eim,84,382
156207759,eim,72,399
156212481,eim,16,161
156215986,eim,83,823
156218503,eim,27,249
156219937,eim,33,419
156221299,eim,5,349
156222328,eim,41,743
156227210,eim,6,1263
156227880,eim,84,877
156228180,eim,16,1258
156230938,eim,37,148
156235723,eim,39,1468
156235922,eim,62,126
156236834,eim,88,1344
156240050,eim,20,108
156242363,eim,72,229
156245687,eim,87,1266
156248913,eim,37,1358
156252325,eim,52,1203
156255041,ysl,82,405
156259961,ysl,76,1397
156264868,ysl,5,645
156268542,ysl,56,751
156269514,ysl,68,457
156271461,ysl,99,1108
156274927,ysl,17,327
156278602,ysl,56,924
156280433,ysl,55,415
156284207,ysl,64,1105
156286453,ysl,10,48
156291168,ysl,37,846
156294558,ysl,40,170
156295736,ysl,90,866
156300701,ysl,48,503
156303335,ysl,97,606
156304766,ysl,93,322
156308331,ysl,38,61
156308702,ysl,52,1080
156311526,ysl,1,704
156315869,ysl,15,1285
156318672,ysl,19,360
156321674,ysl,5,1420
156323191,ysl,67,914
156325108,ysl,22,651
156326132,ysl,95,36
156327765,ysl,49,542
156328714,ysl,8,1154
156330882,ysl,76,886
156335839,ysl,86,212
156340540,ysl,68,1016
156341399,ysl,47,181
156343479,ysl,51,1193
156346677,ysl,47,889
156348847,ysl,9,112
156351647,ysl,95,797
156356163,ysl,35,1012
156357786,ysl,1,265
156360262,ysl,13,1265
156360654,ysl,59,1313
156364712,ysl,39,646
156365870,ysl,55,1367
156367742,ysl,6,1212
156372516,ysl,58,933
156376254,ysl,88,40
156380581,ysl,1,948
156383321,ysl,82,415
156387111,ysl,69,1493
156388071,ysl,76,768
156392040,ysl,85,1465
156395427,iuy,66,1337
156397549,iuy,6,490
156400268,iuy,91,571
156400523,iuy,96,750
156404316,iuy,81,690
156409269,iuy,84,953
156411329,iuy,38,1011
156415927,iuy,88,986
156419567,iuy,35,901
156420190,iuy,10,917
156420501,iuy,63,512
156423073,iuy,75,1220
156427556,iuy,63,241
156431291,iuy,61,336
156436120,iuy,3,1180
156438148,iuy,44,812
156441722,iuy,14,1496
156442367,iuy,37,314
156443785,iuy,88,357
156446929,iuy,83,1204
156447566,iuy,38,1119
156450136,iuy,86,1324
156454956,iuy,69,742
156456290,iuy,18,595
156459005,iuy,47,338
156463032,iuy,18,568
156463359,iuy,92,104
156467926,iuy,86,730
156472311,iuy,91,179
156474468,iuy,28,1169
156476145,iuy,40,792
156479399,iuy,13,668
156480911,iuy,33,711
156483915,iuy,83,294
156487713,iuy,93,549
156491048,iuy,80,576
156494725,iuy,14,1465
156498436,iuy,22,15
156503014,iuy,33,881
156506403,iuy,25,1166
156511221,iuy,27,912
156513904,iuy,61,763
156514491,iuy,16,1172
156518859,iuy,82,304
156520107,iuy,79,315
156524772,iuy,82,365
156525010,iuy,97,146
156527317,iuy,31,1197
156530242,iuy,88,638
156530710,iuy,88,1080
156535324,iuy,1,238
156539364,iuy,11,1252
156543221,iuy,32,744
156547125,iuy,29,1431
156550643,iuy,66,69
156552438,iuy,68,1375
156553867,iuy,96,434
156554329,iuy,49,906
156555723,iuy,35,49
156559295,iuy,34,1021
156560265,iuy,65,1053
156563614,iuy,99,689
156568181,iuy,37,1224
156572873,iuy,63,33
156576445,iuy,40,309
156580125,iuy,54,422
156580361,iuy,23,870
156581771,iuy,80,1096
156583829,iuy,19,1312
156586723,iuy,71,531
156589019,iuy,97,97
156593323,hvi,3,1075
156597892,hvi,68,19
156600215,hvi,43,689
156601002,hvi,49,402
156603694,hvi,75,1001
156607807,hvi,26,143
156610047,hvi,40,1246
156611456,hvi,94,769
156612322,hvi,78,540
156613252,hvi,89,1245
156616429,hvi,86,495
156620802,hvi,92,889
156621400,hvi,66,922
156625789,hvi,15,1399
156628067,hvi,97,588
156630006,hvi,4,1211
156632493,hvi,2,1173
156633179,bcj,55,336
156635843,bcj,17,24
156636850,bcj,32,839
156637074,bcj,49,435
156640478,bcj,63,935
156641081,bcj,64,516
156643787,bcj,64,851
156644981,bcj,72,864
156646770,bcj,6,205
156651211,bcj,73,442
156654558,bcj,64,684
156655671,bcj,81,900
156658130,bcj,92,212
156662257,bcj,61,1471
156664029,bcj,46,1344
156668754,bcj,70,1319
156671022,bcj,9,1162
156673594,bcj,18,619
156675854,bcj,50,1076
156677855,bcj,81,450
156681716,bcj,88,311
156685994,bcj,92,1286
156690787,bcj,87,654
156694038,bcj,89,818
156694136,bcj,58,810
156695097,bcj,43,1240
156698229,bcj,69,464
156703085,bjk,17,145
156704894,bjk,32,295
156705948,bjk,43,127
156709791,bjk,1,1417
156712106,bjk,67,1219
156716150,bjk,28,130
156717821,bjk,60,1388
156719701,bjk,66,1056
156721912,bjk,59,307
156723232,bjk,42,1325
156723337,bjk,83,692
156724333,bjk,65,1044
156727913,bjk,8,1053
156729466,bjk,48,97
156734457,bjk,19,1014
156734970,bjk,100,23
156739887,bjk,72,94
156744749,bjk,88,936
156746849,bjk,92,1098
156751392,bjk,72,1488
156755167,bjk,100,289
156758398,bjk,49,574
156762150,bjk,87,939
156765766,bjk,68,691
156766300,bjk,40,1267
156766765,bjk,28,468
156768670,bjk,44,1359
156769177,bjk,6,805
156769845,bjk,76,353
156770380,bjk,24,1217
156772783,bjk,51,108
156774273,bjk,84,984
156777021,bjk,89,352
156780583,bjk,57,1419
156780957,bjk,59,1132
156784268,bjk,22,862
156784669,bjk,38,1111
156785572,bjk,4,242
156786153,bjk,90,282
156787701,bjk,62,1190
156788764,bjk,24,54
156792518,bjk,57,279
156794094,bjk,56,268
156794529,bjk,26,699
156799491,bjk,15,1096
156801923,bjk,83,331
156803011,bjk,93,284
156805554,bjk,77,738
156808501,bjk,33,153
156813368,bjk,36,358
156813946,bjk,76,1183
156818302,bjk,89,901
156822612,bjk,29,1087
156823065,bjk,11,1286
156825605,bjk,86,97
156828164,bjk,43,422
156830038,bjk,52,302
156833519,bjk,29,389
156837421,bjk,82,771
156840980,bjk,15,845
156843322,bjk,90,352
156846428,bjk,93,608
156848483,bjk,61,1243
156852966,bjk,79,961
156853752,bjk,11,925
156854608,bjk,56,622
156859399,nlb,19,592
156860648,nlb,5,1251
156863814,nlb,57,538
156868507,nlb,14,594
156872253,nlb,64,1339
156873820,nlb,46,424
156878267,nlb,2,768
156882369,nlb,70,406
156884450,nlb,15,1299
156886875,nlb,97,949
156889979,nlb,13,1385
156892121,nlb,64,1004
156896281,nlb,13,722
156898854,nlb,24,92
156900728,nlb,85,1484
156904811,nlb,90,1248
156905272,nlb,24,806
156907937,nlb,53,616
156911329,nlb,82,143
156915442,nlb,49,513
156920096,nlb,26,1029
156920292,nlb,51,575
156923092,nlb,73,345
156926202,nlb,42,106
156927053,nlb,85,881
156928741,nlb,32,976
156933564,nlb,79,746
156937030,nlb,69,347
156938138,nlb,40,146
156942557,nlb,51,861
156946522,nlb,7,345
156946776,nlb,71,743
156950850,nlb,57,1358
156953776,nlb,21,864
156957046,nlb,69,346
156959546,mgg,42,902
156963077,mgg,1,957
156967859,mgg,80,792
156972616,mgg,74,483
156974249,mgg,42,1275
156976744,mgg,1,1480
156981593,mgg,66,1496
156986386,mgg,56,1219
156986409,mgg,11,281
156988980,mgg,68,412
156990963,mgg,52,814
156995670,mgg,99,535
156996732,mgg,5,996
156996900,mgg,84,1457
157000627,mgg,54,77
157002053,mgg,11,971
157005120,mgg,30,1387
157009533,mgg,90,341
157011501,mgg,70,804
157014358,mgg,91,1081
157018129,mgg,86,850
157021017,mgg,71,510
157025480,mgg,100,1480
157026294,mgg,87,1275
157029188,mgg,19,203
157033329,mgg,61,343
157033646,mgg,95,1437
157035242,mgg,52,1254
157036535,mgg,28,1165
157039348,mgg,3,58
157040402,mgg,55,665
157041045,mgg,14,1426
157042519,mgg,24,1443
157042731,mgg,82,568
157043820,mgg,87,379
157048572,mgg,81,305
157051928,mgg,48,799
157055699,mgg,64,1363
157057427,mgg,78,729
157059509,mgg,10,575
157063257,vqt,17,932
157068248,vqt,86,790
157070205,vqt,11,639
157070408,vqt,60,1011
157075078,vqt,93,156
157078911,vqt,95,683
157083223,vqt,86,1071
157084667,vqt,24,1119
157086590,vqt,83,1087
157090441,vqt,78,1471
157094831,vqt,90,1128
157097988,vqt,89,81
157100768,vqt,30,38
157104830,vqt,73,495
157105468,vqt,81,587
157109070,vqt,13,100
157109761,vqt,14,1094
157112375,vqt,72,992
157113480,vqt,38,906
157117403,vqt,76,127
157121180,vqt,50,1485
157121195,vqt,96,904
157124042,vqt,26,707
157127784,vqt,88,13
157132019,vqt,49,273
157133134,vqt,2,210
157135710,vqt,36,570
157139787,vqt,49,1123
157139940,vqt,1,667
157140574,vqt,50,1054
157140610,vqt,95,840
157140693,vqt,6,1419
157141433,vqt,62,512
157142260,vqt,76,217
157146918,vqt,72,1405
157147933,vqt,37,1128
157148397,vqt,81,659
157149066,vqt,63,1011
157152670,vqt,54,957
157154122,vqt,94,1130
157154768,vqt,40,997
157159515,vqt,68,1234
157162788,vqt,8,811
157165924,vqt,2,862
157168968,vqt,18,156
157173530,vqt,40,215
157177013,vqt,77,1281
157178446,vqt,73,21
157182774,vqt,44,1145
157185094,vqt,58,849
157186538,vqt,72,1368
157186679,vqt,64,178
157189043,vqt,3,1446
157189136,vqt,10,99
157189918,vqt,64,1453
157194638,vqt,67,544
157195273,vqt,32,1320
157199772,vqt,31,1452
157204375,vqt,1,14
157208289,vqt,71,1495
157209139,vqt,89,497
157213501,vqt,42,409
157218208,vqt,62,1227
157219781,vqt,92,1316
157221987,vqt,39,1400
157225314,vqt,36,1319
157227139,vqt,84,99
157227174,fcq,27,325
157227880,fcq,89,1128
157230767,fcq,85,1247
157231562,fcq,49,58
157231809,fcq,15,748
157236362,fcq,20,225
157241296,fcq,54,470
157245858,fcq,24,231
157250644,fcq,50,126
157251438,fcq,97,106
157253825,fcq,95,1064
157254906,fcq,17,1496
157255194,fcq,47,343
157259325,fcq,16,976
157263718,fcq,54,371
157266596,fcq,26,688
157267464,fcq,66,1145
157272109,fcq,44,1306
157272826,fcq,77,1401
157276927,fcq,79,1079
157279092,fcq,3,730
157282064,fcq,97,1288
157282103,fcq,77,724
157286352,fcq,59,239
157287820,fcq,91,195
157290369,fcq,56,335
157292477,fcq,12,376
157295332,fcq,99,17
157299307,fcq,60,969
157303169,fcq,71,6
157305531,fcq,27,380
157307866,fcq,96,1331
157308309,fcq,26,279
157311550,fcq,20,196
157313718,fcq,36,758
157315657,fcq,19,1378
157317759,fcq,77,162
157321664,fcq,41,452
157324317,fcq,33,1410
157328978,fcq,60,1364
157330989,fcq,52,1397
157332707,fcq,97,96
157337139,fcq,38,238
157339738,fcq,14,57
157340564,fcq,89,558
157344528,fcq,1,609
157346358,fcq,38,748
157347949,fcq,39,656
157350584,fcq,38,1458
157355325,fcq,3,1398
157360250,fcq,37,293
157361096,fcq,65,479
157365695,fcq,28,243
157369104,fcq,63,1091
157372485,fcq,10,407
157376515,fcq,20,1003
157377808,fcq,11,115
157382084,fcq,94,815
157385732,fcq,61,1315
157385748,fcq,8,528
157390246,fcq,15,1034
157391641,fcq,17,936
157393712,fcq,6,796
157395128,fcq,83,751
157395597,fcq,52,397
157400535,fcq,76,956
157404106,fcq,42,810
157408868,fcq,1,1010
157409343,fcq,24,350
157409920,fcq,86,1064
157412125,fcq,66,975
157417059,fcq,42,1051
157419662,fcq,20,1499
157420459,fcq,56,1119
157420913,fcq,50,982
157423273,fcq,81,1096
157423510,fcq,74,851
157428328,fcq,84,384
157432616,fcq,90,1350
157437420,fcq,1,402
157441722,fcq,46,1036
157441759,fcq,37,1276
157445516,fcq,15,1251
157448929,fcq,87,1097
157453615,fcq,7,152
157456644,fcq,91,646
157458832,fcq,81,252
157460063,fcq,95,1227
157461830,fcq,25,571
157465610,fcq,72,736
157470064,eou,27,577
157472805,eou,89,845
157477159,eou,43,1350
157479231,eou,88,170
157484026,eou,98,491
157487774,eou,58,622
157491031,eou,83,752
157493935,eou,94,691
157494370,eou,22,872
157496620,eou,66,989
157500970,eou,15,189
157501061,eou,32,440
157505375,eou,66,1339
157508162,eou,69,255
157512079,eou,58,1474
157513349,eou,56,151
157513472,eou,13,528
157514452,eou,83,500
157516043,eou,77,1364
157516977,eou,66,1288
157520215,eou,34,1263
157520574,eou,100,1239
157523357,eou,6,357
157523509,eou,34,1402
157524504,eou,1,44
157527262,eou,91,745
157529219,eou,58,139
157532605,eou,36,538
157534089,eou,97,867
157536765,eou,75,82
157541537,eou,54,369
157543161,eou,40,573
157543997,eou,43,694
157544061,eou,51,523
157546279,eou,38,791
157549183,eou,1,1106
157549945,eou,7,1230
157551163,eou,65,1364
157555561,eou,47,595
157560486,eou,12,1002
157561363,eou,21,583
157565457,eou,82,278
157568823,eou,78,185
157570762,eou,6,537
157574920,eou,6,556
157575836,eou,91,27
157577208,eou,27,1052
157578435,eou,59,406
157580249,eou,11,1109
157582797,eou,96,167
157584558,eou,51,70
157588478,eou,44,80
157591186,eou,45,99
157594634,eou,41,718
157597506,eou,53,836
157599045,eou,57,743
157599883,eou,64,526
157601886,eou,16,1334
157606821,eou,40,956
157609134,eou,34,915
157610754,eou,66,1461
157611197,eou,7,632
157611283,eou,96,934
157614125,eou,75,581
157616698,eou,44,534
157618491,eou,52,921
157621943,eou,13,634
157622890,eou,1,1053
157626770,eou,44,987
157630115,fbx,72,1196
157631061,fbx,55,214
157635242,fbx,98,120
157636541,fbx,52,1175
157637242,fbx,59,104
157637730,fbx,79,356
157641346,fbx,80,1375
157641651,fbx,93,587
157641884,fbx,100,418
157645403,fbx,4,723
157649640,fbx,49,1485
157650405,fbx,95,972
157652529,fbx,88,173
157654396,fbx,1,309
157655972,fbx,5,1249
157657458,fbx,52,1227
157658045,fbx,35,6
157660809,fbx,55,575
157662019,fbx,19,1017
157662986,fbx,45,1447
157667905,fbx,97,1188
157670141,fbx,10,723
157670804,fbx,23,247
157674239,fbx,83,1289
157676885,fbx,55,585
157680674,fbx,8,1418
157685630,fbx,72,309
157687230,fbx,42,487
157690873,fbx,28,1215
157690989,fbx,68,791
157695096,fbx,37,522
157699770,fbx,27,532
157702769,fbx,71,1499
157706640,fbx,97,1099
157708155,fbx,59,744
157709496,fbx,89,1143
157709833,fbx,47,326
157712311,fbx,28,490
157714332,fbx,42,809
157715795,fbx,34,235
157716837,fbx,59,96
157717204,fbx,100,1357
157721000,fbx,9,36
157721658,fbx,33,394
157723158,fbx,83,426
157725318,fbx,8,637
157726630,fbx,100,1158
157727269,fbx,64,876
157732003,fbx,23,92
157732500,fbx,47,342
157737487,fbx,83,1009
157738566,fbx,100,654
157741282,fbx,19,224
157742616,fbx,54,178
157742793,fbx,31,1032
157742826,fbx,7,1189
157743313,fbx,54,232
157746545,fbx,82,87
157748522,fbx,61,221
157749080,fbx,7,28
157753630,fbx,28,1032
157758544,fbx,11,776
157762654,fbx,31,538
157766089,fbx,62,1116
157767585,fbx,67,1307
157771440,fbx,80,1346
157775543,fbx,49,1330
157779149,fbx,74,1068
157783320,fbx,2,61
157785887,fbx,55,42
157788562,fbx,34,1264
157792891,fbx,24,827
157794290,fbx,22,1474
157796656,fbx,8,830
157801228,fbx,74,403
157803555,fbx,25,440
157807547,fbx,62,504
157812128,fbx,44,827
157813239,fbx,60,750
157815994,fbx,60,772
157817708,fbx,9,259
157818735,fbx,38,949
157819657,fbx,56,548
157823735,fbx,91,443
157824477,fbx,41,1296
157827718,fbx,100,329
157832053,fbx,39,67
157835177,fbx,12,1155
157835451,fbx,5,1178
157836184,fbx,74,1472
157838241,fbx,55,511
157839136,fbx,31,1132
157843741,vfm,64,411
157848313,vfm,62,1285
157850225,vfm,24,950
157852994,vfm,61,1012
157857088,vfm,13,641
157857759,vfm,47,1484
157862404,vfm,18,334
157862870,vfm,58,845
157864622,vfm,49,806
157865595,vfm,24,57
157868524,vfm,10,1129
157870158,vfm,36,510
157872276,vfm,93,1486
157872527,vfm,50,1425
157872741,vfm,87,309
157873722,vfm,57,14
157875488,vfm,63,475
157880083,vfm,68,415
157883923,vfm,100,1067
157885046,vfm,21,874
157887148,vfm,12,530
157887953,vfm,59,1112
157891055,vfm,96,717
157892755,vfm,32,467
157895954,vfm,68,337
157900006,vfm,23,333
157902770,vfm,84,317
157906921,vfm,95,1275
157909555,vfm,65,863
157913640,vfm,78,593
157918495,vfm,68,212
157922209,vfm,88,1291
157922410,vfm,67,847
157926325,vfm,91,274
157930559,vfm,64,474
157932863,vfm,11,532
157935688,vfm,12,849
157936919,vfm,63,971
157938005,vfm,93,884
157942468,vfm,91,587
157945976,vfm,23,905
157946943,vfm,13,1203
157948832,vfm,23,355
157950825,vfm,72,318
157954037,vfm,50,1500
157955000,vfm,29,1095
157959167,vfm,99,527
157961910,uci,21,1437
157966652,uci,38,345
157969632,uci,28,1100
157970814,uci,90,755
157970921,uci,68,1225
157974493,uci,98,1081
157976607,uci,85,1494
157979471,uci,20,882
157982516,uci,74,1083
157983816,uci,94,251
157987968,uci,88,521
157989685,uci,54,503
157990403,uci,7,583
157994253,uci,97,215
157997000,uci,54,754
157998814,uci,60,410
158002010,uci,44,1081
158003292,uci,44,327
158004074,uci,95,1225
158004101,uci,24,1070
158007488,uci,31,498
158008581,uci,77,855
158012269,uci,70,411
158015789,uci,66,1160
158020418,uci,47,1412
158023368,uci,57,414
158024657,uci,38,710
158028662,uci,51,525
158032877,uci,40,675
158037678,uci,67,603
158038619,uci,89,480
158040727,uci,87,721
158041656,uci,59,624
158044839,uci,38,999
158045640,uci,5,1245
158050452,uci,77,227
158054967,uci,12,1457
158055505,uci,78,1034
158060482,uci,99,693
158061422,uci,83,1205
158063215,uci,34,10
158067849,uci,99,349
158071300,uci,60,254
158071400,uci,55,780
158075650,uci,71,92
158076175,uci,94,1304
158076339,uci,78,1400
158079960,uci,51,1148
158084256,uci,62,288
158086491,uci,29,1424
158087519,uci,60,952
158091036,uci,14,1486
158091975,uci,14,53
158093492,uci,81,452
158097666,uci,80,832
158098251,uci,52,1002
158099414,uci,38,187
158101160,uci,19,414
158103405,uci,80,61
158103506,uci,34,531
158105886,uci,66,92
158110057,uci,70,1374
158113422,uci,28,111
158114298,uci,81,228
158117557,uci,35,884
158119967,uci,18,996
158121022,uci,78,958
158124110,uci,1,213
158124308,uci,21,784
158128971,uci,75,1440
158130265,uci,63,1229
158134385,uci,70,1057
158136093,uci,26,185
158136964,uci,73,2
158141626,uci,74,1393
158142527,uci,96,355
158147057,uci,16,17
158148816,uci,92,884
158153182,uci,50,673
158154614,uci,95,285
158158858,uci,47,1182
158159182,uci,47,95
158161425,uci,49,1089
158166362,uci,65,866
158167293,uci,5,826
158170489,uci,7,1403
158172181,uci,1,1488
158173683,uci,33,1286
158177838,uci,47,78
158179560,uci,59,225
158180237,uci,63,1044
158182619,uci,77,852
158187423,tor,26,863
158190935,tor,37,1078
158195616,tor,80,389
158197095,tor,93,1345
158201926,tor,23,1319
158205993,tor,13,520
158210768,tor,71,1446
158213221,tor,8,497
158213628,tor,28,1499
158216996,tor,51,860
158219803,tor,73,1074
158221923,tor,76,174
158222531,tor,18,189
158224196,tor,77,472
158226542,tor,92,698
158229228,tor,44,1429
158232924,tor,52,1246
158233958,tor,76,1119
158234251,tor,92,225
158237302,tor,10,264
158240513,tor,68,1243
158241381,tor,74,90
158242860,tor,81,368
158247605,tor,4,847
158250927,tor,93,897
158254048,tor,86,1474
158257585,tor,43,1325
158257992,tor,59,103
